ind_variables,p,SSE,R2,adj_R2,Cp,AIC,BIC,PRESS
RM + TAX + AGE + DIS + ZN,5,97.29341865152652,0.8857672977065293,0.8834548948260946,127.28547522535195,18.706691392268453,39.90702832463357,19.695050463510285
RM + TAX + AGE + B + ZN,5,97.29341865152652,0.8857672977065293,0.8834548948260946,127.28547522535195,18.706691392268453,39.90702832463357,19.707572840865968
RM + TAX + PTRATIO + RAD + DIS,5,97.29341865152652,0.8857672977065293,0.8834548948260946,127.28547522535195,18.706691392268453,39.90702832463357,20.547400305068376
RM + TAX + PTRATIO + RAD + B,5,97.29341865152652,0.8857672977065293,0.8834548948260946,127.28547522535195,18.706691392268453,39.90702832463357,19.674796583574604
RM + TAX + PTRATIO + RAD + ZN,5,97.29341865152652,0.8857672977065293,0.8834548948260946,127.28547522535195,18.706691392268453,39.90702832463357,20.505656786206156
RM + TAX + PTRATIO + DIS + B,5,97.29341865152652,0.8857672977065293,0.8834548948260946,127.28547522535195,18.706691392268453,39.90702832463357,19.607673596888166
RM + TAX + PTRATIO + DIS + ZN,5,97.29341865152652,0.8857672977065293,0.8834548948260946,127.28547522535195,18.706691392268453,39.90702832463357,20.436648636400907
RM + TAX + PTRATIO + B + ZN,5,97.29341865152652,0.8857672977065293,0.8834548948260946,127.28547522535195,18.706691392268453,39.90702832463357,19.563403083438892
RM + TAX + RAD + DIS + B,5,97.29341865152652,0.8857672977065293,0.8834548948260946,127.28547522535195,18.706691392268453,39.90702832463357,20.617446960412746
RM + TAX + RAD + DIS + ZN,5,97.29341865152652,0.8857672977065293,0.8834548948260946,127.28547522535195,18.706691392268453,39.90702832463357,21.05056937394993
RM + TAX + RAD + B + ZN,5,97.29341865152652,0.8857672977065293,0.8834548948260946,127.28547522535195,18.706691392268453,39.90702832463357,20.34820877049326
RM + TAX + DIS + B + ZN,5,97.29341865152652,0.8857672977065293,0.8834548948260946,127.28547522535195,18.706691392268453,39.90702832463357,20.217370121592598
RM + NOX + AGE + PTRATIO + RAD,5,97.29341865152652,0.8857672977065293,0.8834548948260946,127.28547522535195,18.706691392268453,39.90702832463357,19.709747093047188
RM + NOX + AGE + PTRATIO + DIS,5,97.29341865152652,0.8857672977065293,0.8834548948260946,127.28547522535195,18.706691392268453,39.90702832463357,19.097363883302183
RM + NOX + AGE + PTRATIO + B,5,92.56004638745529,0.7837997314787193,0.7794232078244423,109.31955676773566,-9.944631674090033,11.255705258275086,18.71543998559413
RM + NOX + AGE + PTRATIO + ZN,5,90.7645678683425,0.7910896631959978,0.786860709009682,102.5046647906916,-6.360675064827319,14.8396618675378,19.25003891191327
RM + NOX + AGE + RAD + DIS,5,90.7645678683425,0.7910896631959978,0.786860709009682,102.5046647906916,-6.360675064827319,14.8396618675378,20.560646184155893
RM + NOX + AGE + RAD + B,5,90.7645678683425,0.7910896631959978,0.786860709009682,102.5046647906916,-6.360675064827319,14.8396618675378,20.4727551521007
RM + NOX + AGE + RAD + ZN,5,90.7645678683425,0.7910896631959978,0.786860709009682,102.5046647906916,-6.360675064827319,14.8396618675378,21.11271067631775
RM + NOX + AGE + DIS + B,5,90.7645678683425,0.7910896631959978,0.786860709009682,102.5046647906916,-6.360675064827319,14.8396618675378,20.65977076707718
RM + NOX + AGE + DIS + ZN,5,90.7645678683425,0.7910896631959978,0.786860709009682,102.5046647906916,-6.360675064827319,14.8396618675378,22.009761846181767
RM + NOX + AGE + B + ZN,5,90.7645678683425,0.7910896631959978,0.786860709009682,102.5046647906916,-6.360675064827319,14.8396618675378,21.073316067923443
RM + NOX + PTRATIO + RAD + DIS,5,90.7645678683425,0.7910896631959978,0.786860709009682,102.5046647906916,-6.360675064827319,14.8396618675378,19.599217053245486
RM + NOX + PTRATIO + RAD + B,5,92.45481239461239,0.8046938929775223,0.8007403280580389,108.92013216537856,-9.412300269156503,11.788036663208615,19.042266314912855
RM + NOX + PTRATIO + RAD + ZN,5,92.45481239461239,0.8046938929775223,0.8007403280580389,108.92013216537856,-9.412300269156503,11.788036663208615,19.61226646424446
RM + NOX + PTRATIO + DIS + B,5,91.65667377217753,0.8079576467834577,0.8040701497547827,105.89072889672343,-11.051755610660337,10.148581321704782,18.615158331210722
RM + NOX + PTRATIO + DIS + ZN,5,93.30783061747088,0.8056175194408665,0.8016826514133536,112.157835641833,4.574094905925506,25.774431838290624,19.578786805100307
RM + NOX + PTRATIO + B + ZN,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,18.637623160059565
RM + NOX + RAD + DIS + B,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,20.886317851538802
RM + NOX + RAD + DIS + ZN,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,21.390114569108032
RM + NOX + RAD + B + ZN,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,20.88216115276164
RM + NOX + DIS + B + ZN,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,21.500026378488013
RM + AGE + PTRATIO + RAD + DIS,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,20.097356603119138
RM + AGE + PTRATIO + RAD + B,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,19.34236798763727
RM + AGE + PTRATIO + RAD + ZN,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,20.105751425205998
RM + AGE + PTRATIO + DIS + B,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,19.372052180375228
RM + AGE + PTRATIO + DIS + ZN,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,20.976162832064603
RM + AGE + PTRATIO + B + ZN,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,19.23462265191325
RM + AGE + RAD + DIS + B,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,20.148822286575225
RM + AGE + RAD + DIS + ZN,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,20.934247887030214
RM + AGE + RAD + B + ZN,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,20.47741718191194
RM + AGE + DIS + B + ZN,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,21.402411449269398
RM + PTRATIO + RAD + DIS + B,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,20.327820635624253
RM + PTRATIO + RAD + DIS + ZN,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,21.4238967834067
RM + PTRATIO + RAD + B + ZN,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,20.403573668539508
RM + PTRATIO + DIS + B + ZN,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,20.637246280030812
RM + RAD + DIS + B + ZN,5,91.56882083936132,0.7954361782425624,0.7912952101907924,105.55727559130332,-11.766771705862084,9.433565226503035,21.469511619402763
CRIM + INDUS + TAX + NOX + AGE,5,97.66149100903391,0.46502249360251025,0.4541929894244233,128.68252527604722,110.65817214236256,131.8585090747277,25.03092511297186
CRIM + INDUS + TAX + NOX + PTRATIO,5,94.52587585467589,0.539913939673716,0.5306004566711596,116.78103030907238,78.90531763748493,100.10565456985005,21.645045132752628
CRIM + INDUS + TAX + NOX + RAD,5,95.8091899011353,0.4779413941427805,0.46737340616996226,121.65195831302628,105.07983470456924,126.28017163693436,24.629473292082892
CRIM + INDUS + TAX + NOX + DIS,5,96.34068843891875,0.4745621705420887,0.46392577723322403,123.66930638062718,109.10205156502536,130.3023884973905,24.553352755271636
CRIM + INDUS + TAX + NOX + B,5,98.4811677745498,0.4622381540429804,0.4513522867159152,131.79367840521076,113.89941829683289,135.09975522919802,25.278835493053112
CRIM + INDUS + TAX + NOX + ZN,5,99.27439195572536,0.46529437472988533,0.45447037421834446,134.80442849258128,111.91422599765912,133.11456293002425,24.882432025996195
CRIM + INDUS + TAX + AGE + PTRATIO,5,94.32426557502724,0.5290468125917227,0.5195133472595713,116.01580128369477,80.00757050148889,101.207907433854,22.643997393083858
CRIM + INDUS + TAX + AGE + RAD,5,95.71123660191223,0.48423431999156896,0.47379371918168167,121.28016820476586,99.47664936984353,120.67698630220865,24.59112101947839
CRIM + INDUS + TAX + AGE + DIS,5,93.74142199512463,0.4915072457348355,0.48121387014242323,113.80356872604057,96.3342781264513,117.53461505881641,24.130212255386756
CRIM + INDUS + TAX + AGE + B,5,97.37784191685391,0.46754601263821105,0.4567675918414137,127.60591093507003,107.67881533979812,128.87915227216325,25.197048801468306
CRIM + INDUS + TAX + AGE + ZN,5,98.52347031211491,0.4675794102937705,0.45680166556287516,131.95424129738257,108.01753973763726,129.2178766700024,24.959734564387865
CRIM + INDUS + TAX + PTRATIO + RAD,5,91.67060344367603,0.5479781199927105,0.5388278795067329,105.94360015389947,70.47783657567749,91.6781735080426,22.443692431552194
CRIM + INDUS + TAX + PTRATIO + DIS,5,93.00543558029133,0.5270138416962228,0.5174392231070775,111.01006946650102,82.54148085039344,103.74181778275856,22.948581618942654
CRIM + INDUS + TAX + PTRATIO + B,5,94.04570655289085,0.5276103916281334,0.518047848948541,114.95850673804426,81.67718872274799,102.8775256551131,23.020721075117685
CRIM + INDUS + TAX + PTRATIO + ZN,5,94.24577150775114,0.521487355940071,0.5118008651696271,115.7178703512825,85.13432202385155,106.33465895621667,22.965739703893416
CRIM + INDUS + TAX + RAD + DIS,5,96.49252884927105,0.4748173350349204,0.46418610699919005,124.24562961885357,105.44872594910828,126.6490628814734,25.037656464861293
CRIM + INDUS + TAX + RAD + B,5,96.81605021366865,0.47549543844698205,0.4648779372009695,125.4735825724344,104.39858090386929,125.5989178362344,25.195071533586955
CRIM + INDUS + TAX + RAD + ZN,5,95.90490648246565,0.4933998972688599,0.48314483446053724,122.01525876760405,97.61329164973608,118.8136285821012,24.295908846574836
CRIM + INDUS + TAX + DIS + B,5,97.47006787430581,0.46442869673189036,0.4535871723742363,127.95596242876582,110.96368081213711,132.16401774450225,25.428354326000083
CRIM + INDUS + TAX + DIS + ZN,5,95.35983536098261,0.5020228991401954,0.4919423910256244,119.94639480004815,94.80550965487612,116.00584658724124,24.22050659357673
CRIM + INDUS + TAX + B + ZN,5,99.44561035198012,0.4666796560733636,0.45588369769428183,135.45430253035892,109.54572888358575,130.74606581595089,25.13578388248853
CRIM + INDUS + NOX + AGE + PTRATIO,5,94.40471545749025,0.5311356353802748,0.5216444539102398,116.32115567959266,79.56393623410617,100.76427316647128,22.02301381738451
CRIM + INDUS + NOX + AGE + RAD,5,96.47162756194533,0.47392528554720104,0.46327599982953305,124.16629699872487,106.27058626214489,127.47092319451001,24.987199230773985
CRIM + INDUS + NOX + AGE + DIS,5,93.70123789280937,0.4952960145965771,0.485079334730111,113.6510465356842,96.62238168433726,117.82271861670237,23.57484751964425
CRIM + INDUS + NOX + AGE + B,5,97.5434047396031,0.46770570026040903,0.4569305120065711,128.23431876086113,108.75764764762931,129.95798457999445,24.984589946388947
CRIM + INDUS + NOX + AGE + ZN,5,98.60248145477465,0.46808338426998697,0.4573158414414441,132.2541348335497,109.08006722954576,130.2804041619109,24.799866822993458
CRIM + INDUS + NOX + PTRATIO + RAD,5,91.3135101652162,0.5652651019959838,0.556464800416955,104.58822213487713,64.09134530454196,85.29168223690708,20.857335689075022
CRIM + INDUS + NOX + PTRATIO + DIS,5,91.67199686591641,0.5506321907433903,0.5415356763859691,105.94888900695202,69.15157857346298,90.3519155058281,21.226306915549397
CRIM + INDUS + NOX + PTRATIO + B,5,94.60828921033948,0.5322125638280674,0.5227431825290403,117.09383723510047,79.28947824023328,100.4898151725984,22.095918809168936
CRIM + INDUS + NOX + PTRATIO + ZN,5,94.5771877002135,0.5293771751468681,0.519850397315833,116.97578879866677,80.81699828508602,102.01733521745113,21.97003537372764
CRIM + INDUS + NOX + RAD + DIS,5,94.62541430237108,0.48349174880210755,0.47303611618676555,117.15883698366332,103.40965125266587,124.60998818503099,24.46811659112485
CRIM + INDUS + NOX + RAD + B,5,96.80318740034508,0.4720248627634741,0.46133710694896946,125.42476066652586,108.09794113835244,129.29827807071757,25.222094732369893
CRIM + INDUS + NOX + RAD + ZN,5,97.86463704704946,0.4744246824052534,0.4637855059357241,129.4535834033951,107.54891642953567,128.7492533619008,24.8782462435072
CRIM + INDUS + NOX + DIS + B,5,96.38967329756129,0.474992092030719,0.4643644015859967,123.8552325928353,108.52798519997873,129.72832213234386,24.485200080910605
CRIM + INDUS + NOX + DIS + ZN,5,93.85427953211807,0.5147394201519682,0.5049163314910767,114.23192914094864,89.70908228111455,110.90941921347967,23.112841090802743
CRIM + INDUS + NOX + B + ZN,5,99.15862643589499,0.4682158823313757,0.45745102164982454,134.3650305805972,110.04227838484167,131.2426153172068,24.886726306922537
CRIM + INDUS + AGE + PTRATIO + RAD,5,91.6493688111377,0.5511422715335712,0.5420560826982184,105.86300229356277,68.2971941862445,89.49753111860961,22.265287225627233
CRIM + INDUS + AGE + PTRATIO + DIS,5,91.65454646643981,0.5444008304028682,0.5351781751478655,105.8826545262142,71.00819433488289,92.208531267248,22.00698797492605
CRIM + INDUS + AGE + PTRATIO + B,5,94.31089986914418,0.5283683100060417,0.5188211098037347,115.9650706061509,78.55611152905158,99.7564484614167,22.73844789079943
CRIM + INDUS + AGE + PTRATIO + ZN,5,94.46572071644022,0.5235630161788256,0.5139185428221216,116.55270634720017,81.33783133081187,102.53816826317698,22.65814899497065
CRIM + INDUS + AGE + RAD + DIS,5,92.69337895233566,0.4995601424759236,0.48942978098758194,109.82563189868796,92.19468624402384,113.39502317638896,24.169333113352312
CRIM + INDUS + AGE + RAD + B,5,96.17189700223166,0.4775021406468146,0.46692526090282294,123.02864407504808,102.29089017757838,123.4912271099435,25.21766864403677
CRIM + INDUS + AGE + RAD + ZN,5,97.57599775846087,0.4762576213958345,0.4656555489544546,128.35802834599787,104.19787402822948,125.3982109605946,25.057526040176466
CRIM + INDUS + AGE + DIS + B,5,93.88931747161737,0.49390680927606156,0.48366200784440283,114.3649186310729,94.8903573961473,116.09069432851241,24.02889842270981
CRIM + INDUS + AGE + DIS + ZN,5,92.91731807225437,0.5290295765980029,0.519495762359096,110.67561194324702,80.5989939230476,101.79933085541272,23.148462269718333
CRIM + INDUS + AGE + B + ZN,5,98.5630543831761,0.47112958641291325,0.4604237075953609,132.10448601789687,106.06831588856232,127.26865282092744,24.932466939167806
CRIM + INDUS + PTRATIO + RAD + DIS,5,91.11804356505495,0.5457044319212423,0.5365081653609436,103.84631196940364,72.85024923010201,94.05058616246713,22.645004987497863
CRIM + INDUS + PTRATIO + RAD + B,5,91.95818108679104,0.5501220216023972,0.5410151799344295,107.03512564528216,69.92674702782648,91.1270839601916,22.67951658437088
CRIM + INDUS + PTRATIO + RAD + ZN,5,91.7465886162944,0.5423963975177303,0.5331331666982511,106.23200836248503,74.57832422375998,95.7786611561251,22.639114617401027
CRIM + INDUS + PTRATIO + DIS + B,5,93.8290706731821,0.5246145866468264,0.5149914001417013,114.13624676508925,82.02135368820672,103.22169062057183,23.01284360933387
CRIM + INDUS + PTRATIO + DIS + ZN,5,92.80628241609271,0.534257422280433,0.5248294348772029,110.25416663254742,79.60155917981285,100.80189611217797,22.771619227505276
CRIM + INDUS + PTRATIO + B + ZN,5,94.99579699636121,0.5217288576437593,0.5120472555717706,118.56465611368361,83.51399832313712,104.71433525550223,23.021662974033912
CRIM + INDUS + RAD + DIS + B,5,96.1810628029208,0.47318276354628486,0.4625184470188817,123.06343365393457,106.36245610603311,127.56279303839823,25.463230529200374
CRIM + INDUS + RAD + DIS + ZN,5,94.16808197219699,0.508177941718241,0.49822202960727424,115.42299308769378,92.1213021762527,113.32163910861782,24.471473182603834
CRIM + INDUS + RAD + B + ZN,5,97.99217253526523,0.47687427506625124,0.46628468549269353,129.93765523504226,104.94739959646063,126.14773652882575,25.25080104956281
CRIM + INDUS + DIS + B + ZN,5,95.472557161474,0.5053468821837401,0.49533366117531374,120.37424001547646,93.07313025307946,114.27346718544457,24.232112989611878
CRIM + TAX + NOX + AGE + PTRATIO,5,95.64659711614856,0.5270259075532766,0.5174515332122498,121.03482351907792,86.83343969549924,108.03377662786436,22.21120895813138
CRIM + TAX + NOX + AGE + RAD,5,96.62544092739421,0.46986105335004724,0.4591294957255543,124.7501087564271,108.1923311351573,129.39266806752244,24.95872762986205
CRIM + TAX + NOX + AGE + DIS,5,97.32701786990934,0.45127631481999453,0.4401685479135167,127.41300392667284,118.63773804940888,139.838074981774,25.465010785208456
CRIM + TAX + NOX + AGE + B,5,99.17498566127561,0.4375293528934491,0.42614330740546214,134.42712341691373,122.11962022056991,143.31995715293505,26.27861026386575
CRIM + TAX + NOX + AGE + ZN,5,100.05251879346771,0.4459119337850642,0.43469557616937726,137.75787532427785,118.22059083171337,139.4209277640785,25.741089873648377
CRIM + TAX + NOX + PTRATIO + RAD,5,90.98650114945332,0.5667862171527798,0.5580167073785445,103.34703150284173,62.18256332504694,83.38290025741206,20.657808720227177
CRIM + TAX + NOX + PTRATIO + DIS,5,93.75738497740271,0.5372546478558876,0.5278873330351566,113.86415758783903,82.0771963561391,103.27753328850422,21.702994766979717
CRIM + TAX + NOX + PTRATIO + B,5,96.03461543233423,0.5300192037488025,0.5205054224481709,122.507580158476,85.99294022350756,107.19327715587268,22.21276318072291
CRIM + TAX + NOX + PTRATIO + ZN,5,95.805947100179,0.5259668036105694,0.5163709899184756,121.63964998519896,88.58411116792377,109.78444810028888,22.13071739713468
CRIM + TAX + NOX + RAD + DIS,5,96.38629733482631,0.45879776260091176,0.4478422517223877,123.84241883811058,114.19393217232493,135.39426910469007,25.2802393493746
CRIM + TAX + NOX + RAD + B,5,97.07238269033328,0.4598944932105862,0.44896118335654944,126.44651436754208,113.21881658543032,134.41915351779545,25.489964282248682
CRIM + TAX + NOX + RAD + ZN,5,96.36253655639794,0.48967550699285756,0.47934505166882624,123.7522327754225,101.01122818875865,122.21156512112377,24.200243670364717
CRIM + TAX + NOX + DIS + B,5,99.943851941842,0.4287436951522856,0.4171798023416031,137.34542101338997,130.70946128049383,151.90979821285896,26.600825212433858
CRIM + TAX + NOX + DIS + ZN,5,96.99156602500966,0.4808581912629212,0.4703492477662191,126.13976781598905,106.44808633118146,127.64842326354658,24.395735470937392
CRIM + TAX + NOX + B + ZN,5,100.94059858966801,0.4452107256697704,0.43398017355782237,141.12865799512315,120.34085472142954,141.54119165379467,25.862871311017553
CRIM + TAX + AGE + PTRATIO + RAD,5,92.254756868089,0.533791311373782,0.5243538885270973,108.16080433819786,75.72098007064722,96.92131700301233,22.76437487263344
CRIM + TAX + AGE + PTRATIO + DIS,5,97.10152995709515,0.4890072941484289,0.4786633122485995,126.55714530647776,100.00609102574532,121.20642795811044,24.118219977481242
CRIM + TAX + AGE + PTRATIO + B,5,97.3903980203211,0.49627441999301536,0.48607754590380514,127.65356869753873,95.45207850779855,116.65241544016367,24.223734514921244
CRIM + TAX + AGE + PTRATIO + ZN,5,97.82834648483,0.4901145798596134,0.4797930126502937,129.3158394768156,99.09836135167075,120.29869828403586,24.10354154217901
CRIM + TAX + AGE + RAD + DIS,5,96.47000974328573,0.4627059553602677,0.4518295576954957,124.16015642990925,109.61979627250923,130.82013320487437,25.3565149324278
CRIM + TAX + AGE + RAD + B,5,97.21856766201358,0.46394968249996194,0.45309846149793687,127.00137190555415,107.31273339872246,128.5130703310876,25.62333272652272
CRIM + TAX + AGE + RAD + ZN,5,95.59199604713562,0.48805854883269073,0.47769536156209735,120.82758050102268,99.20172710398992,120.40206403635504,24.618287798113172
CRIM + TAX + AGE + DIS + B,5,98.43900840845825,0.431637143319474,0.42013182233403823,131.63365893258765,121.54735191973072,142.74768885209585,26.66161986259958
CRIM + TAX + AGE + DIS + ZN,5,96.67307680426087,0.4806357438999064,0.47012229742014733,124.93091479315899,102.72623939906305,123.92657633142817,25.030216191707893
CRIM + TAX + AGE + B + ZN,5,100.0650946150224,0.4446817629854374,0.4334405031268429,137.80560792843073,115.28362369543976,136.4839606278049,26.229842467708863
CRIM + TAX + PTRATIO + RAD + DIS,5,96.1019448137528,0.4999438992282307,0.4898213060951989,122.76313457272505,94.26213965136947,115.46247658373458,24.043502420542822
CRIM + TAX + PTRATIO + RAD + B,5,96.19652049747856,0.505341290274958,0.4953279560699976,123.12210465306032,91.80606334169329,113.00640027405841,24.376359580359228
CRIM + TAX + PTRATIO + RAD + ZN,5,93.37117927862262,0.5291262685778675,0.5195944116664882,112.39828089252461,81.89209941271673,103.09243634508185,23.241289915971354
CRIM + TAX + PTRATIO + DIS + B,5,101.87141511548671,0.46106972037963123,0.4501602005492593,144.6616515711401,113.40366768895353,134.60400462131867,25.57186177188652
CRIM + TAX + PTRATIO + DIS + ZN,5,100.44877372306557,0.46890596476101076,0.45815507335941175,139.26189473293948,111.0082580554348,132.20859498779993,25.168576787743735
CRIM + TAX + PTRATIO + B + ZN,5,100.1031267715526,0.47861470628512615,0.4680603481127602,137.94996222487498,105.96499246655037,127.16532939891549,25.042519632461005
CRIM + TAX + RAD + DIS + B,5,101.34389164341725,0.4249001040406736,0.41325840574190176,142.65939120475878,125.34100036616888,146.54133729853402,27.22730002941685
CRIM + TAX + RAD + DIS + ZN,5,95.1909129536447,0.5047748466416511,0.49475004596638084,119.30523538418447,94.75855666759855,115.95889359996367,24.592623702899164
CRIM + TAX + RAD + B + ZN,5,97.13211194831972,0.48664343255507225,0.4762515992059846,126.67322186457619,101.23688784555856,122.43722477792367,24.946174714661794
CRIM + TAX + DIS + B + ZN,5,99.91634963842318,0.4467780080293684,0.43557918228097503,137.241033673233,118.76976288896753,139.97009982133267,26.598527863245344
CRIM + NOX + AGE + PTRATIO + RAD,5,92.63864637505225,0.5539327196777957,0.5449030176469818,109.61788972976689,72.88358861622368,94.0839255485888,21.297648622539857
CRIM + NOX + AGE + PTRATIO + DIS,5,91.95126211910447,0.5443739173617612,0.5351507173083556,107.00886411284125,74.39442467067289,95.59476160303801,21.35208485101705
CRIM + NOX + AGE + PTRATIO + B,5,95.2961002521011,0.5267053371461061,0.517124473525582,119.7044827540119,83.63538692572445,104.83572385808957,22.301706994542645
CRIM + NOX + AGE + PTRATIO + ZN,5,95.05114095468214,0.5229226942080052,0.5132652588680862,118.77471883151856,85.86160003338262,107.06193696574773,22.21145268457666
CRIM + NOX + AGE + RAD + DIS,5,98.36131676001763,0.44182988228322095,0.4305308920460391,131.33877364935802,121.49397533044726,142.6943122628124,26.162541245998042
CRIM + NOX + AGE + RAD + B,5,99.98075933294548,0.43229165687254345,0.4207995851493156,137.48550616664983,123.05461242303738,144.25494935540252,26.838838259763165
CRIM + NOX + AGE + RAD + ZN,5,101.75088505340076,0.43773062386943584,0.4263486526927037,144.2041694323351,122.02901923908706,143.2293561714522,26.433572583384947
CRIM + NOX + AGE + DIS + B,5,98.28919081824503,0.4452528477056452,0.43402314826648825,131.06501348086226,120.00138080325195,141.20171773561708,25.920606507142253
CRIM + NOX + AGE + DIS + ZN,5,97.29825823166783,0.4850440868987732,0.47461987813154183,127.30384426487325,103.8499019172562,125.05023884962132,24.412230369178854
CRIM + NOX + AGE + B + ZN,5,101.86708189005287,0.440883106035005,0.4295649502867257,144.64520444413222,120.24287762262747,141.4432145549926,26.17654288786708
CRIM + NOX + PTRATIO + RAD + DIS,5,90.45651591447154,0.5652920897464602,0.5564923344781698,101.3354273051965,66.44525550773437,87.64559244009949,20.769217241058605
CRIM + NOX + PTRATIO + RAD + B,5,92.47759553424575,0.55994358885765,0.5510355643405984,109.00660751657131,69.90639970966123,91.10673664202635,21.24536626620381
CRIM + NOX + PTRATIO + RAD + ZN,5,92.4563210556037,0.5534833880068302,0.5444445901932032,108.92585841694677,73.87012945500754,95.07046638737266,21.17464558935727
CRIM + NOX + PTRATIO + DIS + B,5,93.53139461919031,0.5357019218599928,0.52630317533894,113.0063918932475,79.6560752267111,100.85641215907621,21.804778245392907
CRIM + NOX + PTRATIO + DIS + ZN,5,92.4560740544677,0.5446807920975114,0.535463804083291,108.92492090305171,75.54801041219247,96.74834734455759,21.482422305164803
CRIM + NOX + PTRATIO + B + ZN,5,95.69350588302197,0.524338355346136,0.5147095771142765,121.21286974776609,85.58508687522033,106.78542380758545,22.273772610211537
CRIM + NOX + RAD + DIS + B,5,99.98251281255986,0.42076531255122795,0.40903991401987627,137.49216164819904,131.85310882821523,153.05344576058036,27.286987707172443
CRIM + NOX + RAD + DIS + ZN,5,98.10789023942925,0.46645667559603865,0.4556562034421122,130.37687165858324,113.12920168913666,134.3295386215018,25.433975784214773
CRIM + NOX + RAD + B + ZN,5,101.99293978877711,0.4394290255451343,0.4280814349691249,145.1229088416692,122.8823042087372,144.08264114110233,26.523320200403422
CRIM + NOX + DIS + B + ZN,5,98.54574092158664,0.469372012991943,0.4586305557650592,132.03877129659844,112.32158086482832,133.52191779719345,25.123118311117224
CRIM + AGE + PTRATIO + RAD + DIS,5,97.69743645323918,0.4916370339328989,0.48134628563194537,128.81895927774542,99.7246254220039,120.92496235436901,24.513546575708226
CRIM + AGE + PTRATIO + RAD + B,5,97.35804588503888,0.5079222371991443,0.4979611488833374,127.53077340657416,90.3866989924299,111.58703592479502,24.36065192927488
CRIM + AGE + PTRATIO + RAD + ZN,5,97.85130320311205,0.4939245553375413,0.4836801131378964,129.40297366058564,98.68134674554034,119.88168367790546,24.448901859601687
CRIM + AGE + PTRATIO + DIS + B,5,97.72609882041075,0.4973441295323565,0.4871689094824042,128.92774973889624,95.70202777283316,116.90236470519828,24.130261997010408
CRIM + AGE + PTRATIO + DIS + ZN,5,97.79064363993173,0.4933276808309266,0.4830711561513906,129.1727351107795,99.41801709820197,120.61835403056709,24.212061392603612
CRIM + AGE + PTRATIO + B + ZN,5,98.17847864516169,0.4979132100824186,0.4877495098816578,130.64479597779814,95.34098900402444,116.54132593638955,24.062332804636842
CRIM + AGE + RAD + DIS + B,5,101.20652557747307,0.4100192871258713,0.3980763577154638,142.13800657622886,127.6112447107136,148.81158164307874,28.138543262842322
CRIM + AGE + RAD + DIS + ZN,5,100.76121485447388,0.44336340271257013,0.43209545539905936,140.44779171642728,118.71123971324073,139.91157664560586,27.162449802454724
CRIM + AGE + RAD + B + ZN,5,103.33987658998144,0.4286501798618194,0.4170843940290627,150.23532244194365,120.95507106126797,142.1554079936331,27.598903100136734
CRIM + AGE + DIS + B + ZN,5,100.61772398633845,0.4582616785630098,0.44729531578088444,139.90315987838198,111.3922454962148,132.59258242857993,26.865154935516465
CRIM + PTRATIO + RAD + DIS + B,5,102.33097222946698,0.468522548163681,0.4577638952925004,146.4059398239482,111.96094325130173,133.16128018366686,25.898357293598075
CRIM + PTRATIO + RAD + DIS + ZN,5,101.52585994689926,0.45811950978252447,0.447150269089863,143.35006743300386,118.35273027104739,139.55306720341252,26.055908762187126
CRIM + PTRATIO + RAD + B + ZN,5,101.3858175587791,0.4767180229098409,0.46612527033716555,142.81852459521048,109.5161174068266,130.71645433919173,25.837221424425515
